step,gripper_norm,block_x,block_z,ee_z
0,0.011861764767587185,0.6,0.2849045486152053,0.23531846008071666
1,0.010194120315492154,0.6,0.28490462996410054,0.22626851841418688
2,0.010076782124876976,0.6,0.2849046537789269,0.23591345077499826
3,0.007369750140219927,0.6,0.2849046598325226,0.3034683271173306
4,0.010020347758948804,0.6,0.2849046613712183,0.40091378851501447
5,0.003748505264639855,0.6,0.28490466176232226,0.5176696355513727
6,0.0032265916671752933,0.6,0.2849046618617326,0.6259665060410062
7,0.003795583563566208,0.6,0.28490466188700053,0.7069449462849193
8,0.006892918483436108,0.6,0.2849046618934232,0.759584101507272
9,0.007890412289232016,0.6,0.2849046618950556,0.7918831046607026
10,0.004501221712410451,0.6,0.2849046618954708,0.7582494014035385
11,0.0036061083085834984,0.6,0.28490466189557623,0.7724453688607491
12,0.004259751753866673,0.6,0.28490466189560304,0.7994080206084644
13,0.004677050219982863,0.6,0.2849046618956097,0.8229051249430372
14,0.0036394504709243774,0.6,0.2849046618956112,0.8370709130082502
15,0.005430362595587969,0.6,0.2849046618956112,0.8402624791901531
16,0.00037579209244251253,0.6,0.2849046618956112,0.825140872339687
17,0.002493749412685633,0.6,0.2849046618956112,0.7902229329070224
18,0.0006734580457806587,0.6,0.2849046618956112,0.7264064181935159
19,0.0036493130765855313,0.6,0.2849046618956112,0.6323607217994412
20,0.002087088258415461,0.6,0.2849046618956112,0.5242932957165741
21,0.004400033166110516,0.6,0.2849046618956112,0.42749438415878205
22,0.0005426518861055375,0.6,0.2849046618956112,0.39597414404568
23,0.0,0.6,0.2849046618956112,0.3757492415047334
24,0.0,0.6,0.2849046618956112,0.36225018844432005
25,0.0,0.6,0.2849046618956112,0.3431252403853795
26,0.9999125576906205,0.6,0.2849046618956112,0.3299441342390846
27,0.9988549049699307,0.6,0.2849046618956112,0.31731715833665214
28,1.0,0.6,0.2849046618956112,0.3046532973006247
29,1.0,0.6,0.2849046618956112,0.2920220275726549
30,0.9940054230310321,0.6,0.2849046618956112,0.2794519611267342
31,0.9938528059126139,0.6,0.2849046618956112,0.27136290079486663
32,0.9939249131805897,0.6,0.2849046618956112,0.27110878059108096
33,0.994533593870759,0.6,0.2849046618956112,0.27068240955044726
34,0.9970568715076447,0.5997397168946869,0.28507876930413495,0.30434997174671663
35,0.9967807781419159,0.5772728341149166,0.28500124143923067,0.32836747187173115
36,0.9921675219966174,0.5758788995251257,0.2849127433887946,0.36889426469499587
37,0.9929056382124425,0.5758832250130189,0.28490673329943694,0.3762612112144157
38,1.0,0.5758863430330946,0.2849051992748734,0.3760320143693014
39,0.9990488198872806,0.5758885467249043,0.28490480393787937,0.3773920627712856
40,1.0,0.5758901041316435,0.2849047007265598,0.37338827723707263
41,1.0,0.5758912047933877,0.28490467312814916,0.3729367037796615
42,1.0,0.5758919826662936,0.284904665431318,0.37450399306935445
43,1.0,0.5758925324167049,0.28490466313428664,0.3741584591988488
44,0.9999871678555012,0.5758929209459578,0.2849046623802683,0.37536510043382687
45,1.0,0.5758931955345858,0.28490466210361914,0.3754158068350064
46,1.0,0.5758933895971272,0.284904661990848,0.37622531911557777
47,1.0,0.5758935267487828,0.2849046619409795,0.3764322501533173
48,1.0,0.5758936236792894,0.2849046619177128,0.37678031968955655
49,1.0,0.5758936921839237,0.2849046619065088,0.37903599548425615
50,1.0,0.5758937405988696,0.28490466190101876,0.36135770684908947
51,1.0,0.575893774815635,0.2849046618983035,0.33383028212702115
52,1.0,0.5758937989979828,0.2849046618969541,0.34288435996272887
53,1.0,0.5758938160886087,0.2849046618962817,0.34767125970647433
