step,gripper_norm,block_x,block_z,ee_z
0,0.0017812580937445165,0.600000000000008,0.28493106676229407,0.4821250509750618
1,0.0,0.6000000000000082,0.2849424559268351,0.4761367214265497
2,6.710147416591644e-05,0.6000000000000082,0.28494285237574274,0.4655864563336137
3,0.0,0.6000000000000082,0.28494286610374275,0.4559749428501702
4,0.0,0.6000000000000082,0.2849428665791539,0.4332694956180072
5,0.0,0.6000000000000082,0.28494286659561774,0.4180634478637402
6,0.0,0.6000000000000082,0.2849428665961879,0.409927085502922
7,0.0005128852907717228,0.6000000000000082,0.28494286659620766,0.41519299962624034
8,2.931964945793152e-05,0.6000000000000082,0.2849428665962081,0.4102226119920141
9,0.00448793252170086,0.6000000000000082,0.2849428665962081,0.4001916955548789
10,0.00029128952550888063,0.6000000000000082,0.2849428665962081,0.3730111558959964
11,0.0,0.6000000000000082,0.2849428665962081,0.34558841069893886
12,0.0019918589904606345,0.6000000000000082,0.2849428665962081,0.3217023599361692
13,0.0,0.6000000000000082,0.2849428665962081,0.29266332960759045
14,0.0021614302557706835,0.6000000000000082,0.2849428665962081,0.2858381852927021
15,0.002288780034005642,0.6000000000000082,0.2849428665962081,0.2843118849523548
16,0.0029186459586918356,0.6000000000000082,0.2849428665962081,0.2832207609346411
17,0.000570481715977192,0.6000000000000082,0.2849428665962081,0.2829994465796123
18,0.0007360304684042931,0.6000000000000082,0.2849428665962081,0.2828701141204755
19,0.0008922231538295747,0.6000000000000082,0.2849428665962081,0.28284562153695836
20,0.0018755934699475766,0.6000000000000082,0.2849428665962081,0.28264857445747354
21,0.0011777321793437004,0.6000000000000082,0.2849428665962081,0.2826416186915649
22,0.0011168879474401474,0.6000000000000082,0.2849428665962081,0.28245979400237675
23,0.0012095547257065774,0.6000000000000082,0.2849428665962081,0.28221717012416336
24,0.0020004701476693154,0.6000000000000082,0.2849428665962081,0.28216751105615967
25,0.0025211918894648554,0.6000000000000082,0.2849428665962081,0.28199551065331196
26,0.0007426154709756375,0.6000000000000082,0.2849428665962081,0.281867579069054
27,0.00051190200984478,0.6000000000000082,0.2849428665962081,0.28187654982602195
28,0.0,0.6000000000000082,0.2849428665962081,0.2820059668749199
29,0.0,0.6000000000000082,0.2849428665962081,0.28220269119113917
30,0.0,0.6000000000000082,0.2849428665962081,0.28301125428678797
31,0.0,0.6000000000000082,0.2849428665962081,0.2829306817389423
32,0.0,0.6000000000000082,0.2849428665962081,0.28259656432995
33,0.001424505895614624,0.6000000000000082,0.2849428665962081,0.2826721205707135
34,0.0,0.6000000000000082,0.2849428665962081,0.2825407704403741
35,0.003040721775591374,0.6000000000000082,0.2849428665962081,0.2822111316814785
36,0.0,0.6000000000000082,0.2849428665962081,0.28231604073655264
37,0.0,0.6000000000000082,0.2849428665962081,0.28213124207050155
38,0.0,0.6000000000000082,0.2849428665962081,0.2822780282650409
39,0.0,0.6000000000000082,0.2849428665962081,0.2823087338187223
40,0.0,0.6000000000000082,0.2849428665962081,0.28311659684232504
41,0.0003001688502430916,0.6000000000000082,0.2849428665962081,0.2835089672538218
42,0.0,0.6000000000000082,0.2849428665962081,0.28328695796088543
43,0.0025764939925074577,0.6000000000000082,0.2849428665962081,0.2832850160444458
44,0.001809415683925152,0.6000000000000082,0.2849428665962081,0.28320957852255935
45,0.0014468233930170537,0.6000000000000082,0.2849428665962081,0.28312373805158014
46,0.0008348055069744587,0.6000000000000082,0.2849428665962081,0.2827102040424839
47,0.0,0.6000000000000082,0.2849428665962081,0.2826540512961483
48,0.0,0.6000000000000082,0.2849428665962081,0.282605170572757
49,0.0,0.6000000000000082,0.2849428665962081,0.28253548333919126
50,0.0,0.6000000000000082,0.2849428665962081,0.28352791789684145
51,0.0008096275559663773,0.6000000000000082,0.2849428665962081,0.28358156995082767
52,0.002647707368731499,0.6000000000000082,0.2849428665962081,0.2834476506729709
53,0.0,0.6000000000000082,0.2849428665962081,0.2829929570907275
54,0.0029547591854631903,0.6000000000000082,0.2849428665962081,0.2830161249353087
55,0.0024428869720101356,0.6000000000000082,0.2849428665962081,0.2824823851114849
56,0.00236341999527812,0.6000000000000082,0.2849428665962081,0.2824002946804938
57,0.0017841483437418938,0.6000000000000082,0.2849428665962081,0.28200459629604824
58,0.0017520874262452126,0.6000000000000082,0.2849428665962081,0.2823474438691579
59,0.002987743791103363,0.6000000000000082,0.2849428665962081,0.28249895412551507
60,0.000951815937280655,0.6000000000000082,0.2849428665962081,0.2831832378091828
61,0.002179099516063929,0.6000000000000082,0.2849428665962081,0.2831778458561913
62,0.004167740496218205,0.6000000000000082,0.2849428665962081,0.2831899491675091
63,0.004336775426477194,0.6000000000000082,0.2849428665962081,0.2832100353501428
64,0.0024547161395251753,0.6000000000000082,0.2849428665962081,0.2830055441738414
65,0.0036884357389211655,0.6000000000000082,0.2849428665962081,0.2829311431069378
66,0.0034331402546167377,0.6000000000000082,0.2849428665962081,0.2827872400171231
67,0.0,0.6000000000000082,0.2849428665962081,0.2826774863950404
68,0.0,0.6000000000000082,0.2849428665962081,0.28274335676784024
69,0.0,0.6000000000000082,0.2849428665962081,0.2828059665342174
70,0.0,0.6000000000000082,0.2849428665962081,0.2835390583927573
71,0.0006719682261943817,0.6000000000000082,0.2849428665962081,0.2835179887555871
72,0.0,0.6000000000000082,0.2849428665962081,0.2835536252459647
73,0.0012504353751540186,0.6000000000000082,0.2849428665962081,0.2834926092485126
74,0.0025318589977025986,0.6000000000000082,0.2849428665962081,0.28297867351814476
75,0.001451143869817257,0.6000000000000082,0.2849428665962081,0.2828933475985162
76,0.001164025839149952,0.6000000000000082,0.2849428665962081,0.2827356239921238
77,0.0,0.6000000000000082,0.2849428665962081,0.28270765466699793
78,0.0,0.6000000000000082,0.2849428665962081,0.2828030471604016
79,0.0,0.6000000000000082,0.2849428665962081,0.28280285566215496
80,5.84605205655098e-05,0.6000000000000082,0.2849428665962081,0.2830319830551026
81,0.0,0.6000000000000082,0.2849428665962081,0.2829900788258194
82,0.0,0.6000000000000082,0.2849428665962081,0.2825636858483529
83,0.0,0.6000000000000082,0.2849428665962081,0.28266161131080036
84,0.0028178149690926075,0.6000000000000082,0.2849428665962081,0.28271546934785863
85,0.0008498526847958565,0.6000000000000082,0.2849428665962081,0.2825273179346215
86,0.0,0.6000000000000082,0.2849428665962081,0.2824910727714893
