step,gripper_norm,block_x,block_z,ee_z
0,0.0,0.6,0.2849045486152053,0.26889635770945025
1,0.0017467836685180664,0.6,0.28490462996410054,0.26019767808667843
2,0.0008689223755002023,0.6,0.2849046537789269,0.23731075145083363
3,0.0,0.6,0.2849046598325226,0.20929719329141172
4,0.0,0.6,0.2849046613712183,0.17740798764323384
5,0.0,0.6,0.28490466176232226,0.24407944973269025
6,0.0,0.6,0.2849046618617326,0.34999675780498746
7,0.0,0.6,0.28490466188700053,0.47702263907095255
8,0.0,0.6,0.2849046618934232,0.597056040520025
9,0.0,0.6,0.2849046618950556,0.7067322368855808
10,0.0,0.6,0.2849046618954708,0.7954720883878135
11,0.0,0.6,0.28490466189557623,0.849501954823358
12,0.0,0.6,0.28490466189560304,0.871303679141608
13,0.0,0.6,0.2849046618956097,0.8590312241575001
14,0.0,0.6,0.2849046618956112,0.8246157964983767
15,0.0,0.6,0.2849046618956112,0.7743139608608931
16,0.0,0.6,0.2849046618956112,0.7117838453084377
17,0.0,0.6,0.2849046618956112,0.6549411705725288
18,0.0,0.6,0.2849046618956112,0.5823952388549894
19,0.0,0.6,0.2849046618956112,0.4935631986512847
20,0.0,0.6,0.2849046618956112,0.4158814383863571
21,0.0,0.6,0.2849046618956112,0.4296022234521715
22,0.0,0.6,0.2849046618956112,0.42790717166220715
23,0.0,0.6,0.2849046618956112,0.42675798771004964
24,0.0,0.6,0.2849046618956112,0.4287247359458929
25,0.0,0.6,0.2849046618956112,0.4290653543763921
26,0.0,0.6,0.2849046618956112,0.42745946314978894
27,0.0,0.6,0.2849046618956112,0.42677199064185695
28,0.0,0.6,0.2849046618956112,0.4253292598728198
29,0.0,0.6,0.2849046618956112,0.42622704948584317
30,0.0,0.6,0.2849046618956112,0.4284435928321324
31,0.0008674921486973763,0.6,0.2849046618956112,0.42678495356177154
32,0.0,0.6,0.2849046618956112,0.427444661550333
33,0.0,0.6,0.2849046618956112,0.4280313693440995
34,0.0,0.6,0.2849046618956112,0.4271352776641055
35,0.0,0.6,0.2849046618956112,0.4279747584473796
36,0.0,0.6,0.2849046618956112,0.4270061741619054
37,0.0,0.6,0.2849046618956112,0.42664520972138137
38,0.0,0.6,0.2849046618956112,0.42792909588027045
39,0.0,0.6,0.2849046618956112,0.42717405899187766
40,0.0,0.6,0.2849046618956112,0.4295906050280881
41,0.0,0.6,0.2849046618956112,0.4298155460402405
42,0.0,0.6,0.2849046618956112,0.42839503845327775
43,0.0,0.6,0.2849046618956112,0.42950787793479034
44,0.0,0.6,0.2849046618956112,0.42939837776589795
45,0.0,0.6,0.2849046618956112,0.42823229618698583
46,0.0,0.6,0.2849046618956112,0.42861669223283
47,0.0,0.6,0.2849046618956112,0.42909999747404115
48,0.0,0.6,0.2849046618956112,0.4301020335076028
49,0.0,0.6,0.2849046618956112,0.428517171147878
50,0.0,0.6,0.2849046618956112,0.4254561501824894
51,0.0,0.6,0.2849046618956112,0.42556048786548595
52,0.0,0.6,0.2849046618956112,0.42499523253982496
