step,gripper_norm,block_x,block_z,ee_z
0,0.0,0.75,0.2849045486152053,0.26162048053479253
1,0.0,0.75,0.28490462996410054,0.25011756671848656
2,0.0,0.75,0.2849046537789269,0.23645552376917467
3,0.0,0.75,0.2849046598325226,0.21262067517332617
4,0.0,0.75,0.2849046613712183,0.19834744246343533
5,0.0,0.75,0.28490466176232226,0.27391532031056953
6,0.0,0.75,0.2849046618617326,0.38818133039743474
7,0.001249303112268448,0.75,0.28490466188700053,0.516119666239916
8,0.00013518622925877573,0.75,0.2849046618934232,0.6244961344343989
9,0.0008578679141700268,0.75,0.2849046618950556,0.7053696753425132
10,0.0,0.75,0.2849046618954708,0.7629751470691273
11,0.0,0.75,0.28490466189557623,0.7887412199673813
12,0.0,0.75,0.28490466189560304,0.7999216585591187
13,0.0,0.75,0.2849046618956097,0.8195071130725653
14,0.0,0.75,0.2849046618956112,0.8330510663362167
15,0.0,0.75,0.2849046618956112,0.8318951958032181
16,0.0,0.75,0.2849046618956112,0.8059714773834634
17,0.0,0.75,0.2849046618956112,0.7531566897894344
18,0.0,0.75,0.2849046618956112,0.66289905093291
19,0.0,0.75,0.2849046618956112,0.5421260868493623
20,0.0,0.75,0.2849046618956112,0.4249642447894653
21,0.0,0.75,0.2849046618956112,0.4358588807086711
22,0.0,0.75,0.2849046618956112,0.43479324513109074
23,0.0,0.75,0.2849046618956112,0.4341095773761717
24,0.0,0.75,0.2849046618956112,0.43487964706524784
25,0.0,0.75,0.2849046618956112,0.4349789576559245
26,0.0,0.75,0.2849046618956112,0.4351407238058796
27,0.0,0.75,0.2849046618956112,0.4337850402291655
28,0.0,0.75,0.2849046618956112,0.4346639377265287
29,0.0,0.75,0.2849046618956112,0.4345572587389462
30,0.0,0.75,0.2849046618956112,0.4355214984703783
31,0.0,0.75,0.2849046618956112,0.43612731238153857
32,0.0,0.75,0.2849046618956112,0.4337164838130022
33,0.0,0.75,0.2849046618956112,0.43669194063563016
34,0.0,0.75,0.2849046618956112,0.4353743595585653
35,0.0,0.75,0.2849046618956112,0.4355230838744915
36,0.0,0.75,0.2849046618956112,0.43652189346158954
37,0.0,0.75,0.2849046618956112,0.4346969075071632
38,0.0,0.75,0.2849046618956112,0.43522971253799725
39,0.0,0.75,0.2849046618956112,0.4355605452269464
40,0.0,0.75,0.2849046618956112,0.43612335347567666
41,0.00044229763877391817,0.75,0.2849046618956112,0.4479948972062498
42,0.0034442841051220896,0.75,0.2849046618956112,0.4673132083998313
43,0.0,0.75,0.2849046618956112,0.4884098878485661
44,0.00016596590191125872,0.75,0.2849046618956112,0.5063341937629112
45,0.0022018341629505157,0.75,0.2849046618956112,0.5150781662751371
