step,gripper_norm,block_x,block_z,ee_z
0,0.0047060421091318135,0.6,0.28493106676229407,0.5786977737801166
1,0.001010127475887537,0.6,0.28494245592683515,0.570323128296437
2,0.002492051018357277,0.6,0.2849428523757427,0.5672119258443221
3,0.0037926635171771053,0.6,0.2849428661037428,0.5655045107962335
4,0.000521556040763855,0.6,0.2849428665791539,0.5517107765511913
5,0.004226201016783715,0.6,0.28494286659561774,0.5159309702642535
6,0.002200284750580788,0.6,0.2849428665961879,0.4534729410007168
7,0.005442787690937519,0.6,0.28494286659620766,0.3950366014537916
8,0.004529200524240732,0.6,0.2849428665962081,0.34838909077725755
9,0.003512041099905968,0.6,0.2849428665962081,0.31533852787464656
10,0.0,0.6,0.2849428665962081,0.29923104515992355
11,0.0007542360637485981,0.5997381673777632,0.28529847385309837,0.28223007150237717
12,0.0007785797157883644,0.59859547875959,0.28877735582259556,0.27560120964018014
13,0.0005129448835551739,0.5997695101678027,0.2888413610944325,0.27470935957669734
14,0.00177842743653059,0.6000929815869536,0.28461563224386827,0.2735397309466343
15,0.0008615328703522683,0.6000858587243796,0.2849331405476579,0.27282881343656507
16,0.0,0.6000856596475626,0.284942532423321,0.27324183836424215
17,0.0006765270741283894,0.6000856528993189,0.28494285502654154,0.27493620308261335
18,0.0,0.6000856526684298,0.28494286619554327,0.27683653157030086
19,0.0,0.6000856526605274,0.28494286658233287,0.2814642048000454
20,0.0,0.6000856526602568,0.2849428665957278,0.29908898197599754
21,0.0022148253897428514,0.6000856526602477,0.2849428665961917,0.3227264326287491
22,0.004436295374840498,0.6000856526602477,0.2849428665962078,0.3420111916850431
23,0.0005817149556577206,0.6000856526602477,0.28494286659620804,0.3594579115844045
24,0.0027419533557593826,0.6000856526602477,0.28494286659620804,0.3743911555865612
25,0.0,0.6000856526602477,0.28494286659620804,0.3875976758840414
26,0.0,0.6000856526602477,0.28494286659620804,0.3970617725107297
27,0.0,0.6000856526602477,0.28494286659620804,0.40540165251756366
28,0.0,0.6000856526602477,0.28494286659620804,0.41122302735960214
29,0.0,0.6000856526602477,0.28494286659620804,0.41625870851996866
30,0.0002670352626442909,0.6000856526602477,0.28494286659620804,0.418432044510706
31,0.003901897089242935,0.6000856526602477,0.28494286659620804,0.42271265379161976
32,0.001014924694955349,0.6000856526602477,0.28494286659620804,0.42650127477948174
33,0.0013070187230408191,0.6000856526602477,0.28494286659620804,0.42949284946420646
34,0.0005093693165481091,0.6000856526602477,0.28494286659620804,0.4323978757486539
35,0.000506002324283123,0.6000856526602477,0.28494286659620804,0.4355295221266119
36,0.0034459229066669942,0.6000856526602477,0.28494286659620804,0.4347020938858195
37,0.0032414600666463376,0.6000856526602477,0.28494286659620804,0.43639992553570467
38,0.0033632975124120714,0.6000856526602477,0.28494286659620804,0.4361771501768244
39,0.0015455984315872193,0.6000856526602477,0.28494286659620804,0.43506675694302577
40,0.0,0.6000856526602477,0.28494286659620804,0.4285982141948916
41,0.0007928223910331726,0.6000856526602477,0.28494286659620804,0.4160156816412416
42,0.001222009617447853,0.6000856526602477,0.28494286659620804,0.3981431519977459
43,0.001506416176468134,0.6000856526602477,0.28494286659620804,0.37954888541087906
44,0.0,0.6000856526602477,0.28494286659620804,0.35752984242932395
45,0.0,0.6000856526602477,0.28494286659620804,0.3372838885681723
46,0.0,0.6000670088065586,0.2847356529328017,0.31994471891989473
47,0.0016587055345773697,0.5997149815826353,0.28416804705152954,0.30981282546627653
48,0.004055616674154997,0.597062791751181,0.29583577384880655,0.30040624362676166
49,0.004058566516935825,0.6054403457691735,0.2840762375785374,0.29278660839431003
50,0.008746075270414353,0.6067101332216341,0.2864150804376259,0.29775864519277784
51,0.023082579352766277,0.6085906290771382,0.2853320136747297,0.29688681407667417
52,0.4971591723684669,0.6085508430455102,0.28491268686801463,0.2939086849205079
53,0.5007414137672782,0.6080838118115466,0.2849030630894438,0.292474842056868
54,0.48560711129647494,0.6068363595360347,0.28663665569487684,0.2941068739769344
55,0.541941599719584,0.6071434432548544,0.2856027026667738,0.293264216344944
56,0.739017497081995,0.6060284018012329,0.2852624371765368,0.2925413413121664
57,0.7400110279676915,0.6058686218524207,0.2846479972340724,0.2899871377527079
58,0.7335620757209659,0.6063507626807894,0.28577748163917177,0.2908332134217415
59,0.7951732071547508,0.6061834772744009,0.2867974804815369,0.29212824654808295
60,0.4922119284683168,0.6096512072079525,0.2848410870793363,0.2817357340457346
61,0.532715206614554,0.6084189820070203,0.28486728556173585,0.27734326820060484
62,0.5004421984015703,0.6064460774067676,0.284752533318298,0.2762432299913944
63,0.5284620100668669,0.6061705992782591,0.28462404120546947,0.27318207837622155
64,0.7265636780108213,0.6074315649362314,0.2856387161786067,0.2741154769866608
65,0.7735069396898747,0.6062075034124419,0.2851642908043108,0.27402001700942624
66,0.7589947858783007,0.6068761365515392,0.2854098911329559,0.27439870976807784
67,0.7506203907982707,0.6057999179348246,0.2850766523547118,0.2741219313159867
68,0.9788625987921954,0.6064643868761895,0.28487598513705037,0.2717563870367409
69,1.0,0.6073751530977551,0.28554012787251837,0.2720080850448492
70,1.0,0.602550297658114,0.290440960864493,0.2789352422825756
71,1.0,0.600535383267536,0.2978340697940825,0.2874789032809355
72,0.9989961994594933,0.6004645977866686,0.30707245098696534,0.2973832292229945
73,1.0,0.5997813020753492,0.31817915453659323,0.308902349226829
74,1.0,0.5999224953670753,0.3304108608801006,0.32210721934911546
75,0.9995986825001837,0.6005246397355761,0.3421378882270665,0.3343414518972602
76,1.0,0.6013336936887225,0.3495606635134923,0.34205636924863103
77,0.9986472837123871,0.6037013462274387,0.35455993053531404,0.3472262211375665
78,0.9964651151679754,0.6072715086896242,0.36145073241382114,0.35412901638129884
79,0.9963723292041421,0.6136851702069193,0.3669187578067217,0.3597914173886141
80,1.0,0.6094849036790837,0.380553756499281,0.3738002303967596
81,1.0,0.6086206784991222,0.38806974713701065,0.381699828723266
82,1.0,0.6104293220191394,0.3927135187445977,0.3865683560919476
83,1.0,0.6131260417504191,0.3973593553131534,0.3912865113537094
84,0.9995867639434934,0.6188552763968274,0.4039503717197177,0.3982653057943984
85,0.9979451019449831,0.6373187970622782,0.40862391516461094,0.40356768596452564
86,0.995585466091454,0.659655594072708,0.4038051541577825,0.4003632053489742
87,1.0,0.6779849714626328,0.4002524722040011,0.39749966960867145
88,1.0,0.6894118981259588,0.39498781107103553,0.3929626191076853
89,1.0,0.6957590120486763,0.38730694654819775,0.3861889152800188
90,1.0,0.6960666838663314,0.3934220912048396,0.39287412468927985
91,0.9982798346096278,0.6985638038540859,0.39127333626642047,0.39149835274999595
92,1.0,0.7015209244812901,0.37947167715792623,0.3804727520344825
93,0.998858242165804,0.7039911672513696,0.36712243062382177,0.36898840433497937
94,0.999140711959362,0.7050099585306988,0.3545549048581197,0.3569878185829176
95,0.9995772886909247,0.7058007343730486,0.34140599256939697,0.34577686419789133
96,0.9951189737825991,0.7050365740639561,0.32795291814772864,0.33315022386109194
97,0.9980557657438517,0.7048864569262078,0.31083962278798505,0.31846257110779186
98,1.0,0.7042356826806513,0.29604127818248804,0.3085611690879926
99,1.0,0.7040333193278934,0.29601837013487553,0.30017225480651344
100,0.997915365146041,0.7016100424722815,0.2937558744454557,0.2945171974146616
101,0.996490680472076,0.6851906912868145,0.29484206843424243,0.28674285925757304
102,0.997816679496646,0.6805363321553591,0.29433007436994163,0.2794041687487395
103,0.0,0.6778032319590801,0.29483715307368596,0.2788219125897448
104,0.0,0.6763656429483387,0.29475352090581664,0.27692070228902416
105,0.0022077338485121728,0.675612292497239,0.2948394254992271,0.27612335191294884
106,0.0016073365552425386,0.675532058308235,0.29484925299622927,0.27518959831753176
107,0.002156662833094597,0.6763743203553583,0.29470089701130625,0.2749835727358819
108,0.002641986461520195,0.6765761812709922,0.29460552543190166,0.2749382044351817
109,0.003754971081644297,0.6758870649595788,0.2946792532747753,0.27531144133410534
110,0.0004962887005805969,0.679374119499492,0.29356132866929735,0.271729086821342
111,0.002334666477262974,0.6801932844239862,0.29294274911441587,0.2723625020604193
112,0.003639957009583712,0.6803085729794851,0.2928646196068384,0.2722864125202167
113,0.0041587419859170915,0.679637155889201,0.29300981519098396,0.2730657497318076
114,0.004055706063330174,0.6807200659492246,0.2920237640867688,0.28214147033416215
115,0.007238318256318569,0.6911774695032383,0.28367676261276736,0.2943229856006385
116,0.0048539513976573944,0.6900651942720837,0.28482138939995694,0.3052571260168985
117,0.006400324535429478,0.6900125393261481,0.2849388840641544,0.3144601462398461
118,0.005592544355750084,0.6900109395290429,0.28494272897054923,0.3236352987522418
119,0.007071130702346564,0.690010885003193,0.28494286183044637,0.33195493794534925
120,1.0,0.6900108831372468,0.2849428664311659,0.3350587615026649
121,1.0,0.6900108830733828,0.28494286659049284,0.3361322518073162
122,0.99911097516042,0.6900108830711972,0.2849428665960104,0.33650415382241483
123,0.995999218786955,0.6900108830711221,0.2849428665962016,0.3366330844719866
124,0.0,0.69001088307112,0.2849428665962081,0.33667779386910945
125,0.0,0.69001088307112,0.2849428665962081,0.3366932993681329
126,0.0017875451323986055,0.69001088307112,0.2849428665962081,0.3366986769428839
127,0.0007890978420674801,0.69001088307112,0.2849428665962081,0.3367005419680027
128,0.0,0.69001088307112,0.2849428665962081,0.2966848396773235
129,0.0,0.69001088307112,0.2849428665962081,0.28125937160523423
130,0.0015620460398197175,0.69001088307112,0.2849428665962081,0.2889952468791282
131,0.002238900874257088,0.69001088307112,0.2849428665962081,0.2958430620146733
132,0.00351049168753624,0.69001088307112,0.2849428665962081,0.2996624971183577
133,0.0051503659025430686,0.69001088307112,0.2849428665962081,0.3052497908949754
134,0.006509021772444249,0.69001088307112,0.2849428665962081,0.31311454518707527
135,0.003418659208238125,0.69001088307112,0.2849428665962081,0.322288551122178
136,0.004578513552546502,0.69001088307112,0.2849428665962081,0.3277496232945728
137,0.005368833046674728,0.69001088307112,0.2849428665962081,0.3321197685086728
138,0.004897632907927036,0.69001088307112,0.2849428665962081,0.3383522080017989
139,0.006364092123091221,0.69001088307112,0.2849428665962081,0.3468941443670516
140,0.0017087038798928261,0.69001088307112,0.2849428665962081,0.3277254996190818
141,0.006058798293471336,0.69001088307112,0.2849428665962081,0.32246002276257446
142,0.6822324276232123,0.69001088307112,0.2849428665962081,0.3206903037281563
143,0.5915680264735222,0.6899519509464613,0.28496680484160825,0.32007627720317583
144,0.5277276481963993,0.6898063898628676,0.28493696095482823,0.31986575407751083
145,0.5235153322981596,0.6896459332011582,0.28493740738319306,0.31978695204729884
146,0.0,0.6895707993705015,0.2849429689717145,0.31975172643502825
147,0.0,0.6895709405717371,0.2849428675354806,0.3197384069879041
148,0.0,0.6895709407290002,0.2849428666280918,0.3197337442310026
149,0.0005538851257860661,0.6895709407329443,0.2849428665973123,0.3197321125712272
150,1.0,0.689570940733079,0.2849428665962466,0.3197315418135257
151,0.9992264063819647,0.6895709407330832,0.2849428665962097,0.3197313422358488
152,1.0,0.6894843106727433,0.284939628363648,0.31973597990800734
153,0.9991743818820119,0.6893494951967623,0.284941801470241,0.3197380825841514
154,0.999231590954125,0.6892223567655413,0.2849426452308553,0.3197384210842209
155,1.0,0.6891042102816024,0.2849422048953975,0.31973827670937255
156,0.0015789107975363733,0.6890534425763871,0.2849428689045254,0.319734449284665
157,0.0,0.6890536828825939,0.2849428653284388,0.31973237587623904
158,0.0,0.689053688684582,0.2849428665519688,0.2931994715588578
