step,gripper_norm,block_x,block_z,ee_z
0,0.0,0.75,0.28494800139109144,0.24563595448904718
1,0.0,0.75,0.2849522155603667,0.22595671465488792
2,0.0,0.75,0.2849523280443404,0.20385159400977843
3,0.0,0.75,0.2849523308749395,0.1959174721356325
4,0.0006350504968464375,0.75,0.28495233094597755,0.268491254765234
5,0.0018811058024168015,0.75,0.28495233094776007,0.38138596921640794
6,0.0028425757706165315,0.75,0.28495233094780487,0.5155337478423878
7,0.0,0.75,0.28495233094780575,0.6332042979337263
8,0.001933309080719948,0.75,0.28495233094780575,0.7223105023130346
9,0.0009011620713472367,0.75,0.28495233094780575,0.7819163026407753
10,0.00496235067075491,0.75,0.28495233094780575,0.8255004212931494
11,0.0033083529660701753,0.75,0.28495233094780575,0.8583699392514168
12,0.0030934315925538543,0.75,0.28495233094780575,0.8785669022961804
13,0.0003807382934689522,0.75,0.28495233094780575,0.8855558905046442
14,0.0,0.75,0.28495233094780575,0.874962158582054
15,0.0,0.75,0.28495233094780575,0.8367886880685624
16,0.0,0.75,0.28495233094780575,0.7655392219371693
17,0.0018994603797197343,0.75,0.28495233094780575,0.6533785027505278
18,0.0009472570893466473,0.75,0.28495233094780575,0.504169558425297
19,0.002076123186260462,0.75,0.28495233094780575,0.37271755454941297
20,0.0,0.75,0.28495233094780575,0.3757604700275453
21,0.0,0.75,0.28495233094780575,0.3757029137106974
22,0.0,0.75,0.28495233094780575,0.37600533690353405
23,0.0,0.75,0.28495233094780575,0.37694510955046695
24,0.0,0.75,0.28495233094780575,0.37671488574827344
25,0.0,0.75,0.28495233094780575,0.37705163734143243
26,0.0,0.75,0.28495233094780575,0.3769418986442078
27,0.0,0.75,0.28495233094780575,0.3772226122213286
28,0.0,0.75,0.28495233094780575,0.37756347042362615
29,0.00025103460028767587,0.75,0.28495233094780575,0.37869470122184845
30,0.0,0.75,0.28495233094780575,0.3755068154654244
31,0.0,0.75,0.28495233094780575,0.3751181582987847
32,0.0,0.75,0.28495233094780575,0.37686317283107545
33,0.0,0.75,0.28495233094780575,0.37606583340350364
34,0.0,0.75,0.28495233094780575,0.37567807776156537
35,0.0,0.75,0.28495233094780575,0.3759198365533394
36,0.0,0.75,0.28495233094780575,0.37600995057295433
37,0.0,0.75,0.28495233094780575,0.3762524282463073
38,0.00017621586066484453,0.75,0.28495233094780575,0.37593906384722675
39,0.00013092534524202347,0.75,0.28495233094780575,0.3757068752473078
40,0.0,0.75,0.28495233094780575,0.3757880856703322
41,0.0,0.75,0.28495233094780575,0.3758785495689833
42,0.0,0.75,0.28495233094780575,0.37573600617533226
43,0.0,0.75,0.28495233094780575,0.37626180283697874
44,0.0,0.75,0.28495233094780575,0.37632217808559304
45,0.0,0.75,0.28495233094780575,0.37557935231707557
46,0.0,0.75,0.28495233094780575,0.37584642259982537
47,0.0,0.75,0.28495233094780575,0.37630481976785984
48,0.002220486704170704,0.75,0.28495233094780575,0.37669714723850284
49,0.0019468962353467942,0.75,0.28495233094780575,0.37921303022400266
50,0.00341508364123106,0.75,0.28495233094780575,0.3756153433863898
51,0.0030075285952091218,0.75,0.28495233094780575,0.3755577529397913
52,0.00041276941457390787,0.75,0.28495233094780575,0.37691488367686476
53,0.0,0.75,0.28495233094780575,0.3763775853208261
54,0.0,0.75,0.28495233094780575,0.3761363124177143
55,0.0,0.75,0.28495233094780575,0.37593517104692015
56,0.0010125409836173058,0.75,0.28495233094780575,0.3766395971834259
