step,gripper_norm,block_x,block_z,ee_z
0,0.4946046383166611,0.75,0.2849045486152053,0.3652238404246718
1,0.5000569310565591,0.75,0.28490462996410054,0.4820732694089805
2,0.5000208178297878,0.75,0.2849046537789269,0.5931558246383204
3,0.49825520284169916,0.75,0.2849046598325226,0.7113932881774327
4,0.49813646422067287,0.75,0.2849046613712183,0.8160286605585689
5,0.49065515638983254,0.75,0.28490466176232226,0.9033002509406103
6,0.4964111041578055,0.75,0.2849046618617326,0.9622579503986657
7,0.4941588545000553,0.75,0.28490466188700053,0.977492972900248
8,0.49594699556028843,0.75,0.2849046618934232,0.930108600324658
9,0.5064362789322138,0.75,0.2849046618950556,0.8839081764548754
10,0.506819162565887,0.75,0.2849046618954708,0.874740191469354
11,0.4948436351746917,0.75,0.28490466189557623,0.8818916376801034
12,0.4936069061397314,0.75,0.28490466189560304,0.8796219601916332
13,0.49570802849864964,0.75,0.2849046618956097,0.8998378446484472
14,0.5054751665207148,0.75,0.2849046618956112,0.917938387127975
15,0.4936136401242614,0.75,0.2849046618956112,0.9172699310038177
16,0.4989117365369797,0.75,0.2849046618956112,0.9218897828897685
17,0.5045908096143008,0.75,0.2849046618956112,0.9193271184909105
18,0.4966575203173757,0.75,0.2849046618956112,0.9242262376111198
19,0.5005753882725835,0.75,0.2849046618956112,0.9171225643717915
20,0.49781758323642616,0.75,0.2849046618956112,0.9179760966883669
21,0.49336403575077653,0.75,0.2849046618956112,0.937757857443418
22,0.4914523290540576,0.75,0.2849046618956112,0.9522401267635181
23,0.4925656414344907,0.75,0.2849046618956112,0.9645087152501597
24,0.498079344537735,0.75,0.2849046618956112,0.9694709090621272
25,0.49735261054354907,0.75,0.2849046618956112,0.9702344014619253
26,0.4945296705950797,0.75,0.2849046618956112,0.9699033024160681
27,0.49594067872524267,0.75,0.2849046618956112,0.9698060194158806
28,0.4935302400238216,0.75,0.2849046618956112,0.9725390097752279
29,0.4957085648337007,0.75,0.2849046618956112,0.9752219966788986
30,0.45739284837877753,0.75,0.2849046618956112,0.9955640437582549
31,0.46047740064659715,0.75,0.2849046618956112,0.992547090320265
32,0.45987843358013036,0.75,0.2849046618956112,0.979125292968381
33,0.46007291462892297,0.75,0.2849046618956112,0.9768261118667381
34,0.45572305858647827,0.75,0.2849046618956112,0.9768974523189308
35,0.45315139160943035,0.75,0.2849046618956112,0.9729477653774874
36,0.447737029676199,0.75,0.2849046618956112,0.9785699241166144
37,0.4530169502899647,0.75,0.2849046618956112,0.9783907511247092
38,0.455074093174696,0.75,0.2849046618956112,0.9787768429311213
39,0.44433833405041695,0.75,0.2849046618956112,0.9799564687685127
40,0.485512656734705,0.75,0.2849046618956112,0.9297699839116508
41,0.4769593641187549,0.75,0.2849046618956112,0.8763156752335028
42,0.47910619414258004,0.75,0.2849046618956112,0.877502788552917
43,0.47678910753643516,0.75,0.2849046618956112,0.88403989458421
44,0.4698255716046095,0.75,0.2849046618956112,0.8806794671398055
45,0.4786589503027797,0.75,0.2849046618956112,0.8826018476112625
46,0.47479507340937854,0.75,0.2849046618956112,0.8833043442773163
47,0.47243680818986894,0.75,0.2849046618956112,0.8846971321515685
48,0.4693193309091926,0.75,0.2849046618956112,0.8849319752621272
49,0.4659289186803103,0.75,0.2849046618956112,0.8860932533733598
50,0.49547424600917106,0.75,0.2849046618956112,0.9130128901581864
51,0.4945398609610498,0.75,0.2849046618956112,0.9090961887088104
52,0.49903977163222435,0.75,0.2849046618956112,0.8963948707668719
53,0.4913344843247831,0.75,0.2849046618956112,0.9079491894317466
54,0.49149171988391877,0.75,0.2849046618956112,0.9012820074341186
55,0.4853553913791776,0.75,0.2849046618956112,0.9019704082118307
56,0.5041653171404601,0.75,0.2849046618956112,0.8968499982188205
57,0.48371235874664786,0.75,0.2849046618956112,0.8971884433374282
58,0.5085673168684245,0.75,0.2849046618956112,0.9042770936192375
59,0.49935814607781176,0.75,0.2849046618956112,0.8968273806592836
60,0.4946414368604422,0.75,0.2849046618956112,0.9612453982259117
61,0.48288741584533457,0.75,0.2849046618956112,1.0197454003865767
62,0.49170643268269304,0.75,0.2849046618956112,1.0602691162274476
63,0.4826437409538031,0.75,0.2849046618956112,1.0780171940955916
64,0.48875390822660925,0.75,0.2849046618956112,1.068523545624257
65,0.4876032907637358,0.75,0.2849046618956112,1.0483447222521014
66,0.4961867969208956,0.75,0.2849046618956112,1.0348581490571804
67,0.4899009799188674,0.75,0.2849046618956112,1.0130636847066443
