step,gripper_norm,block_x,block_z,ee_z
0,0.007686545377045871,0.75,0.2849045486152053,0.3173377537924483
1,0.0078012614851892,0.75,0.28490462996410054,0.30961582114341235
2,0.005415911345601082,0.75,0.2849046537789269,0.2891072175777175
3,0.0,0.75,0.2849046598325226,0.2544163383330189
4,0.00011650389164686204,0.75,0.2849046613712183,0.24303617103911493
5,0.002018586353838444,0.75,0.28490466176232226,0.2660845451146398
6,0.006205187966018915,0.75,0.2849046618617326,0.3631680384034892
7,0.0012273729679584504,0.75,0.28490466188700053,0.49135210686391595
8,0.0017629929056167603,0.75,0.2849046618934232,0.6108402725678367
9,0.001757569962322712,0.75,0.2849046618950556,0.7161164247940133
10,0.002325906338095665,0.75,0.2849046618954708,0.805916528589743
11,0.003852911821246147,0.75,0.28490466189557623,0.85969624864575
12,0.0030063367395401002,0.75,0.28490466189560304,0.8783514012907682
13,0.0020483529491722584,0.75,0.2849046618956097,0.8584723245166457
14,0.0,0.75,0.2849046618956112,0.8121250784569516
15,0.002355702729821205,0.75,0.2849046618956112,0.751632456598681
16,0.0031795729610323907,0.75,0.2849046618956112,0.6829207643127662
17,0.0009357258857488632,0.75,0.2849046618956112,0.6179980656859355
18,0.0016531932021081447,0.75,0.2849046618956112,0.5404245486795298
19,0.0004152425150871277,0.75,0.2849046618956112,0.44460237246653284
20,0.0,0.75,0.2849046618956112,0.3613459836528509
21,0.0011823804164528848,0.7602111635158331,0.2846584830448779,0.30776957777097713
22,0.0002632213245034218,0.788525161010045,0.2842284607304453,0.271919619400254
23,0.0,0.7885257590951097,0.28487567997266394,0.27744067147579915
24,0.0,0.7884827644248475,0.28499473807357206,0.2801392431620514
25,0.0,0.7884396595098029,0.28499089790711435,0.28250398771874996
26,0.0,0.788396528353497,0.28495737993826226,0.2843366988930085
27,0.0,0.7883533900094599,0.2849164641430577,0.28573324729867455
28,0.0010414434835910797,0.7883197289084282,0.2849034359604052,0.28610408031932405
29,0.0,0.7882985281784446,0.2849045296042898,0.2862189269541928
30,0.001024519133090973,0.7904244190515797,0.2857863980976695,0.315922794114924
31,0.0,0.7947737256333097,0.28450390640189716,0.3534436523167889
32,0.0,0.7947602399177459,0.2848046426228881,0.3658456051314833
33,0.0,0.7947509613555158,0.2848793894997978,0.3860893081041935
34,0.0,0.7947444596428648,0.28489826377443916,0.4249080365864309
35,0.0,0.7947398730473084,0.28490304500555597,0.42536914450551444
36,0.0,0.7947366330113826,0.28490425533633956,0.422950621560061
37,0.0,0.7947343434348525,0.28490456074168014,0.42269500720813147
38,0.0,0.7947327253586594,0.28490463727349274,0.42231520776669984
39,0.0,0.7947315818130215,0.2849046561809258,0.42304833768391875
40,0.0,0.7947307736271455,0.2849046607146192,0.40964404334168547
41,0.0,0.7947302024509787,0.28490466173106443,0.39345479225450347
42,0.0,0.7947297987783587,0.2849046619215348,0.37673118685811924
43,0.0016721139108538628,0.7947295134869645,0.2849046619360395,0.36248287065848345
44,0.002631378946065903,0.7947293118602279,0.28490466192278946,0.34648091718953483
45,0.002890101015418768,0.7947291693626094,0.2849046619109621,0.33488698208746626
46,0.0027214832346439365,0.7947290686538824,0.2849046619037304,0.3263787013611522
47,0.0,0.7947289974790234,0.2849046618997817,0.31553558009249594
48,0.0004067803398370743,0.7947289471769217,0.2849046618977239,0.3094775317516736
49,0.0,0.7947289116264271,0.28490466189667424,0.3002605218779651
50,0.0,0.7947288865014801,0.2849046618961446,0.288867042661571
51,0.0,0.7947288687446816,0.2849046618958785,0.29276125946344966
52,0.0,0.794728856195246,0.2849046618957453,0.31421694127619965
53,0.0,0.7947288473260611,0.2849046618956787,0.34858877569474894
54,0.0,0.7947288410578557,0.28490466189564534,0.3509668123462137
55,0.0,0.7947288366278663,0.2849046618956287,0.3485100026253382
56,0.0,0.7947288334970161,0.28490466189562047,0.3498082330391705
57,0.0,0.7947288312843197,0.2849046618956165,0.35104395095615437
58,0.0,0.7947288297205194,0.28490466189561403,0.34945411307339064
59,0.0,0.7947288286153197,0.28490466189561364,0.35058464268392614
60,0.0,0.794728827834231,0.2849046618956135,0.3523487793060279
61,0.0,0.7947288272822048,0.2849046618956133,0.35210865470334407
62,0.0,0.7947288268920658,0.28490466189561325,0.3537078703000901
63,0.0,0.7947288266163393,0.28490466189561325,0.3541666137299716
64,0.0,0.7947288264214722,0.2849046618956132,0.35318613085185774
65,0.0,0.7947288262837514,0.2849046618956132,0.35228802392941133
66,0.0,0.794728826186419,0.2849046618956132,0.3522254092960501
67,0.0,0.7947288261176302,0.2849046618956132,0.3500192650646249
68,0.0,0.7947288260690143,0.2849046618956132,0.35140289430686206
69,0.002411004832863808,0.7947288260346554,0.2849046618956132,0.3538883630602124
70,0.0,0.7947288260103729,0.2849046618956132,0.35173594844978245
71,0.0,0.7947288259932115,0.2849046618956132,0.3537507096141649
72,0.0,0.7947288259810826,0.2849046618956132,0.3549828526257724
73,0.0,0.7947288259725109,0.2849046618956132,0.3540296408901862
74,0.0,0.7947288259664527,0.2849046618956132,0.35471726654180685
75,0.0,0.7947288259621712,0.2849046618956132,0.35405713696246116
76,0.0,0.7947288259591456,0.2849046618956132,0.3554912155496431
77,0.0,0.7947288259570073,0.2849046618956132,0.3551105400728606
78,0.0,0.794728825955496,0.2849046618956132,0.355309486578697
79,0.0,0.7947288259544277,0.2849046618956132,0.355854223623905
80,0.0,0.7947288259536721,0.2849046618956132,0.3515307523924238
81,0.0,0.7947288259531387,0.2849046618956132,0.35410979109351376
82,0.0,0.7947288259527616,0.2849046618956132,0.3539849907865998
83,0.0,0.7947288259524952,0.2849046618956132,0.3549077368899027
84,0.0,0.7947288259523069,0.2849046618956132,0.35370471763902867
85,0.0,0.7947288259521739,0.2849046618956132,0.35322334383581805
86,0.0,0.7947288259520797,0.2849046618956132,0.35218779589801597
